[2025-05-13 09:35:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:35:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:35:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:35:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:35:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:36:24] 📊 Всего Python-памяти: 1587.82 MB
[2025-05-13 09:36:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:36:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:36:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:36:24] PID 10 | 201.67 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:36:24] PID 11 | 183.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:36:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:36:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:36:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:36:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:36:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:37:24] 📊 Всего Python-памяти: 1591.86 MB
[2025-05-13 09:37:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:37:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:37:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:37:24] PID 10 | 201.67 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:37:24] PID 11 | 188.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:37:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:37:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:37:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:37:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:37:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:38:24] 📊 Всего Python-памяти: 1591.81 MB
[2025-05-13 09:38:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:38:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:38:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:38:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:38:24] PID 11 | 187.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:38:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:38:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:38:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:38:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:38:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:39:24] 📊 Всего Python-памяти: 1587.85 MB
[2025-05-13 09:39:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:39:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:39:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:39:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:39:24] PID 11 | 184.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:39:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:39:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:39:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:39:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:39:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:40:24] 📊 Всего Python-памяти: 1591.81 MB
[2025-05-13 09:40:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:40:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:40:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:40:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:40:24] PID 11 | 187.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:40:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:40:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:40:24] PID 14 | 211.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:40:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:40:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:41:24] 📊 Всего Python-памяти: 1593.85 MB
[2025-05-13 09:41:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:41:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:41:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:41:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:41:24] PID 11 | 188.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:41:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:41:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:41:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:41:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:41:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:42:24] 📊 Всего Python-памяти: 1589.81 MB
[2025-05-13 09:42:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:42:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:42:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:42:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:42:24] PID 11 | 183.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:42:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:42:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:42:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:42:24] PID 15 | 195.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:42:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:43:24] 📊 Всего Python-памяти: 1589.85 MB
[2025-05-13 09:43:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:43:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:43:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:43:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:43:24] PID 11 | 188.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:43:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:43:24] PID 13 | 192.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:43:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:43:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:43:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:44:24] 📊 Всего Python-памяти: 1585.87 MB
[2025-05-13 09:44:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:44:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:44:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:44:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:44:24] PID 11 | 183.95 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:44:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:44:24] PID 13 | 192.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:44:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:44:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:44:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:45:24] 📊 Всего Python-памяти: 1591.60 MB
[2025-05-13 09:45:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:45:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:45:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:45:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:45:24] PID 11 | 189.76 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:45:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:45:24] PID 13 | 192.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:45:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:45:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:45:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:46:24] 📊 Всего Python-памяти: 1593.78 MB
[2025-05-13 09:46:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:46:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:46:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:46:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:46:24] PID 11 | 189.86 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:46:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:46:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:46:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:46:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:46:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:47:24] 📊 Всего Python-памяти: 1593.85 MB
[2025-05-13 09:47:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:47:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:47:24] PID 9 | 191.99 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:47:24] PID 10 | 201.66 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:47:24] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:47:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:47:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:47:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:47:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:47:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:48:24] 📊 Всего Python-памяти: 1587.95 MB
[2025-05-13 09:48:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:48:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:48:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:48:24] PID 10 | 201.67 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:48:24] PID 11 | 184.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:48:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:48:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:48:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:48:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:48:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:49:24] 📊 Всего Python-памяти: 1591.86 MB
[2025-05-13 09:49:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:49:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:49:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:49:24] PID 10 | 201.67 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:49:24] PID 11 | 187.93 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:49:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:49:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:49:24] PID 14 | 213.79 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:49:24] PID 15 | 193.50 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 09:49:24] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 09:50:24] 📊 Всего Python-памяти: 1587.82 MB
[2025-05-13 09:50:24] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 09:50:24] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 09:50:24] PID 9 | 192.08 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 09:50:24] PID 10 | 201.67 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:50:24] PID 11 | 183.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 09:50:24] PID 12 | 195.34 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 09:50:24] PID 13 | 194.02 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
